n,t_plain_ms,t_enc_ms,t_he_ms,t_dec_ms,plain_sum,dec_sum,error
10,0.001875218003988266,3564.2826249822974,352.4234590586275,357.8729168511927,346.36315140415616,346.36315140621025,2.0540937839541584e-09
100,0.002250075340270996,35344.86162499525,457.70562486723065,342.420166824013,4855.436860165341,4855.436860167237,1.8953869584947824e-09
10,0.00300002284348011,3532.056791940704,323.7629169598222,355.79183301888406,346.36315140415616,346.3631514025652,1.5909336070762947e-09
100,0.002166023477911949,35952.13362504728,546.9738331157714,355.28720915317535,4855.436860165341,4855.436860144273,2.1068444766569883e-08
10,0.0024579931050539017,111.17550008930266,368.0047921370715,5.363000091165304,346.36315140415616,346.3631514017775,2.378669705649372e-09
100,0.002250075340270996,1130.6565830018371,407.85270906053483,5.421124864369631,4855.436860165341,4855.4368601491515,1.6189915186259896e-08
500,0.0070838723331689835,5563.918750034645,1803.8679170422256,5.165833979845047,24191.802119454725,24191.802119430038,2.4687324184924364e-08
10,0.002375105395913124,111.30737513303757,319.8242080397904,5.609916988760233,346.36315140415616,346.36315140709866,2.942499577329727e-09
100,0.002375105395913124,1078.2070830464363,409.44458288140595,5.626708036288619,4855.436860165341,4855.436860166367,1.025910023599863e-09
500,0.004749977961182594,5510.200417134911,2069.1608330234885,5.57683315128088,24191.802119454725,24191.802119501335,4.6609784476459026e-08
